,list_epoch,L_bc,L_eq,L_tot
345,346,0.004531655926257372,0.05778919905424118,0.062320854514837265
346,347,0.0044803922064602375,0.057544905692338943,0.062025297433137894
347,348,0.004443477839231491,0.05725469812750816,0.061698175966739655
348,349,0.004398152697831392,0.056955598294734955,0.06135375052690506
349,350,0.004360798746347427,0.05663391575217247,0.0609947144985199
350,351,0.004333932884037495,0.05629172921180725,0.06062566116452217
351,352,0.004290880169719458,0.055964063853025436,0.06025494262576103
352,353,0.004221283830702305,0.055678557604551315,0.059899840503931046
353,354,0.0041349343955516815,0.05544184520840645,0.05957677960395813
354,355,0.004079718142747879,0.055202919989824295,0.059282638132572174
355,356,0.004062979016453028,0.05495518073439598,0.05901816114783287
356,357,0.004026689566671848,0.05475843325257301,0.05878512188792229
357,358,0.003971381112933159,0.05460313335061073,0.05857451260089874
358,359,0.003928799647837877,0.054460953921079636,0.058389753103256226
359,360,0.003911889158189297,0.05429575592279434,0.05820764601230621
360,361,0.0039002865087240934,0.05410347133874893,0.058003757148981094
361,362,0.0038519282825291157,0.053921688348054886,0.057773616164922714
362,363,0.0038038501515984535,0.05371781066060066,0.05752165988087654
363,364,0.0037717551458626986,0.05349375307559967,0.0572655089199543
364,365,0.003742625005543232,0.05327366665005684,0.057016290724277496
365,366,0.003710944904014468,0.05305929109454155,0.05677023530006409
366,367,0.0036817998625338078,0.052844755351543427,0.056526556611061096
367,368,0.003673198167234659,0.052602894604206085,0.056276094168424606
368,369,0.003658659989014268,0.052374377846717834,0.05603303760290146
369,370,0.0036206524819135666,0.05220700427889824,0.055827654898166656
370,371,0.0035891763400286436,0.052064716815948486,0.0556538924574852
371,372,0.0035694825928658247,0.051915667951107025,0.05548515170812607
372,373,0.0035323083866387606,0.051778651773929596,0.05531096085906029
373,374,0.0034483661875128746,0.05168970301747322,0.05513807013630867
374,375,0.0033641785848885775,0.051613714545965195,0.0549778938293457
375,376,0.003327134530991316,0.05147600173950195,0.054803136736154556
376,377,0.003314974019303918,0.051293935626745224,0.05460891127586365
377,378,0.003283081343397498,0.05113845691084862,0.05442153662443161
378,379,0.0032440442591905594,0.051017820835113525,0.054261863231658936
379,380,0.0032613184303045273,0.05087341368198395,0.054134733974933624
380,381,0.003327254904434085,0.050692372024059296,0.05401962623000145
381,382,0.0033804341219365597,0.05051909759640694,0.053899530321359634
382,383,0.003414127742871642,0.05036671832203865,0.053780846297740936
383,384,0.003453897312283516,0.05020785704255104,0.053661756217479706
384,385,0.0034868561197072268,0.05004771426320076,0.05353457108139992
385,386,0.0034845403861254454,0.0499066561460495,0.053391195833683014
386,387,0.0034741898998618126,0.049750279635190964,0.05322447046637535
387,388,0.003511022077873349,0.049527741968631744,0.053038764744997025
388,389,0.003575229085981846,0.04925961419939995,0.05283484235405922
389,390,0.003637835383415222,0.04898389056324959,0.05262172594666481
390,391,0.0037102524656802416,0.04871327802538872,0.05242352932691574
391,392,0.0038234919775277376,0.048419106751680374,0.05224259942770004
392,393,0.003930811770260334,0.04814684018492699,0.052077651023864746
393,394,0.003990308381617069,0.047932859510183334,0.05192316696047783
394,395,0.004012662917375565,0.04776125028729439,0.05177391320466995
395,396,0.004005922470241785,0.04762101173400879,0.051626935601234436
396,397,0.0039754388853907585,0.04749911651015282,0.05147455632686615
397,398,0.003914230968803167,0.04740452021360397,0.05131874978542328
398,399,0.0038851238787174225,0.047296151518821716,0.05118127539753914
399,400,0.0038461394142359495,0.04720601439476013,0.05105215311050415
400,401,0.0037644440308213234,0.047154396772384644,0.05091883987188339
401,402,0.003671078709885478,0.0471159964799881,0.050787076354026794
402,403,0.0036131569650024176,0.047038331627845764,0.050651486963033676
403,404,0.0035776901058852673,0.04691505432128906,0.05049274489283562
404,405,0.003504690947011113,0.04679834842681885,0.05030303820967674
405,406,0.003445362439379096,0.04666384309530258,0.05010920390486717
406,407,0.003437680657953024,0.046494726091623306,0.04993240535259247
407,408,0.003469394985586405,0.04628933593630791,0.049758732318878174
408,409,0.00348725076764822,0.046088576316833496,0.04957582801580429
409,410,0.0034847042988985777,0.04589711129665375,0.049381814897060394
410,411,0.0034788583870977163,0.04569205641746521,0.04917091503739357
411,412,0.0034581467043608427,0.04549630731344223,0.04895445331931114
412,413,0.0034243380650877953,0.045316748321056366,0.048741087317466736
413,414,0.003384992480278015,0.045152049511671066,0.04853704199194908
414,415,0.0033367399591952562,0.04499715194106102,0.04833389073610306
415,416,0.003250744892284274,0.04487555846571922,0.048126302659511566
416,417,0.003130798228085041,0.044792938977479935,0.0479237362742424
417,418,0.003044714219868183,0.044690873473882675,0.047735586762428284
418,419,0.003014583606272936,0.04454747959971428,0.04756206274032593
419,420,0.002998687792569399,0.04440150782465935,0.04740019515156746
420,421,0.002950563095510006,0.04429654777050018,0.047247111797332764
421,422,0.002893875353038311,0.04420502856373787,0.047098904848098755
422,423,0.0028616529889404774,0.04406888782978058,0.04693054035305977
423,424,0.002820187248289585,0.043935395777225494,0.046755582094192505
424,425,0.0027556628920137882,0.043840404599905014,0.046596068888902664
425,426,0.002685172948986292,0.04376135393977165,0.046446528285741806
426,427,0.002643641782924533,0.043652649968862534,0.046296291053295135
427,428,0.002632098738104105,0.0435086227953434,0.046140722930431366
428,429,0.0026096096262335777,0.04337476193904877,0.04598437249660492
429,430,0.002584520261734724,0.04324144124984741,0.04582596197724342
430,431,0.002542320638895035,0.043114714324474335,0.04565703496336937
431,432,0.002486954675987363,0.04299274832010269,0.045479703694581985
432,433,0.002447382314130664,0.042851876467466354,0.04529925808310509
433,434,0.0024342660326510668,0.042695093899965286,0.045129358768463135
434,435,0.002440482610836625,0.04251902177929878,0.044959504157304764
435,436,0.0024201555643230677,0.042368337512016296,0.04478849470615387
436,437,0.0024025081656873226,0.04222561791539192,0.04462812468409538
437,438,0.002417535986751318,0.04205409809947014,0.044471632689237595
438,439,0.002431035740301013,0.041891034692525864,0.044322069734334946
439,440,0.0024246524553745985,0.041753578931093216,0.04417823255062103
440,441,0.0023868612479418516,0.04164634272456169,0.04403320327401161
441,442,0.0023733421694487333,0.041517190635204315,0.04389053210616112
442,443,0.0024000536650419235,0.041356898844242096,0.04375695437192917
443,444,0.0024224359076470137,0.04121292009949684,0.04363535717129707
444,445,0.002438041614368558,0.04107637703418732,0.043514419347047806
445,446,0.002437578747048974,0.040949515998363495,0.043387096375226974
446,447,0.0024233346339315176,0.04083209112286568,0.04325542598962784
447,448,0.0023922177497297525,0.040730543434619904,0.04312276095151901
448,449,0.00232788547873497,0.040658168494701385,0.042986053973436356
449,450,0.0022409618832170963,0.040590208023786545,0.0428311713039875
450,451,0.002144791651517153,0.040527958422899246,0.04267274960875511
451,452,0.00205437233671546,0.04047353193163872,0.042527902871370316
452,453,0.0019963649101555347,0.04039796069264412,0.04239432513713837
453,454,0.0019572668243199587,0.04031391814351082,0.04227118566632271
454,455,0.0019308746559545398,0.04023972898721695,0.042170602828264236
455,456,0.001927055767737329,0.040169794112443924,0.04209684953093529
456,457,0.0019477489404380322,0.040090903639793396,0.042038653045892715
457,458,0.0019989595748484135,0.03998730331659317,0.041986264288425446
458,459,0.002035442739725113,0.03990248590707779,0.0419379286468029
459,460,0.0020537618547677994,0.039843108505010605,0.04189687222242355
460,461,0.002065128181129694,0.03978675603866577,0.04185188561677933
461,462,0.0020580010022968054,0.03972797468304634,0.04178597405552864
462,463,0.0020325318910181522,0.039669111371040344,0.04170164465904236
463,464,0.001990174176171422,0.039620254188776016,0.04161042720079422
464,465,0.001982019981369376,0.03953927382826805,0.04152129217982292
465,466,0.001988387433812022,0.03945014253258705,0.04143853113055229
466,467,0.0020063109695911407,0.039356742054224014,0.041363053023815155
467,468,0.0020053815096616745,0.039277441799640656,0.04128282517194748
468,469,0.001990663819015026,0.03919760882854462,0.04118827357888222
469,470,0.0019707439932972193,0.039111923426389694,0.04108266904950142
470,471,0.0019517730688676238,0.03901771083474159,0.04096948355436325
471,472,0.001975791761651635,0.038881707936525345,0.040857501327991486
472,473,0.002002446912229061,0.038737308233976364,0.040739756077528
473,474,0.002017812104895711,0.03859599679708481,0.0406138077378273
474,475,0.0020183792803436518,0.0384627990424633,0.04048117995262146
475,476,0.0020234205294400454,0.038318000733852386,0.04034142196178436
476,477,0.002013804856687784,0.038188423961400986,0.04020223021507263
477,478,0.0019735938403755426,0.03809848055243492,0.04007207602262497
478,479,0.0019417598377913237,0.03802057355642319,0.03996233269572258
479,480,0.0019206288270652294,0.037941671907901764,0.03986230120062828
480,481,0.0019056841265410185,0.037860434502363205,0.03976611793041229
481,482,0.0018732784083113074,0.03779352828860283,0.039666805416345596
482,483,0.0018484259489923716,0.03771033510565758,0.039558760821819305
483,484,0.0018282681703567505,0.037615276873111725,0.039443545043468475
484,485,0.001807106309570372,0.03751057758927345,0.03931768238544464
485,486,0.0017677516443654895,0.03742022439837456,0.039187975227832794
486,487,0.0017383507220074534,0.037323251366615295,0.03906160220503807
487,488,0.0017144341254606843,0.03722888231277466,0.03894331678748131
488,489,0.0016941031208261847,0.037131402641534805,0.03882550448179245
489,490,0.0016740720020607114,0.03703271597623825,0.038706786930561066
490,491,0.0016478326870128512,0.03694082796573639,0.03858866170048714
491,492,0.0015998411690816283,0.03688044100999832,0.038480281829833984
492,493,0.0015640793135389686,0.03682519122958183,0.03838926926255226
493,494,0.0015584522625431418,0.03674769029021263,0.03830614313483238
494,495,0.001551367691718042,0.03667151555418968,0.03822288289666176
495,496,0.0015519417356699705,0.03658665716648102,0.03813859820365906
496,497,0.0015653201844543219,0.036485493183135986,0.0380508117377758
497,498,0.001596554066054523,0.03635953366756439,0.03795608878135681
498,499,0.001589703606441617,0.036263830959796906,0.037853535264730453
499,500,0.0015652173897251487,0.03618227317929268,0.03774749115109444
500,501,0.0015236561885103583,0.03612503409385681,0.03764868900179863
501,502,0.001514284173026681,0.03604001924395561,0.0375543050467968
502,503,0.0014829739229753613,0.03598035126924515,0.03746332600712776
503,504,0.0014651995152235031,0.035914454609155655,0.03737965226173401
504,505,0.001451516174711287,0.03585416078567505,0.03730567544698715
505,506,0.0014832318993285298,0.03574666380882263,0.03722989559173584
506,507,0.0014997365651652217,0.03564857318997383,0.037148308008909225
507,508,0.0015275843907147646,0.03552687168121338,0.037054456770420074
508,509,0.0015465664910152555,0.03540744632482529,0.036954011768102646
509,510,0.0015773347113281488,0.03527187183499336,0.03684920817613602
510,511,0.001606916543096304,0.03513941168785095,0.036746326833963394
511,512,0.0016311153303831816,0.03502653166651726,0.03665764629840851
512,513,0.0016611340688541532,0.03492632135748863,0.03658745437860489
513,514,0.0016805820632725954,0.034852560609579086,0.03653314337134361
514,515,0.001726182410493493,0.03476567193865776,0.03649185597896576
515,516,0.0017361234640702605,0.034719713032245636,0.03645583614706993
516,517,0.0017402534140273929,0.03467511013150215,0.03641536459326744
517,518,0.0017444337718188763,0.03462129086256027,0.036365725100040436
518,519,0.0017466075951233506,0.03455967828631401,0.03630628436803818
519,520,0.001764983986504376,0.034476280212402344,0.03624126315116882
520,521,0.0017339866608381271,0.0344395637512207,0.03617355227470398
521,522,0.001743784174323082,0.03435999155044556,0.03610377758741379
522,523,0.0017409869469702244,0.03429483622312546,0.036035824567079544
523,524,0.0017003810498863459,0.03426319733262062,0.03596358001232147
524,525,0.0016627541044726968,0.03422505408525467,0.03588780760765076
525,526,0.0016069416888058186,0.03420991078019142,0.03581685200333595
526,527,0.0015914245741441846,0.03415430709719658,0.035745732486248016
527,528,0.0015615499578416348,0.03410836309194565,0.03566991165280342
528,529,0.001536358380690217,0.03405199199914932,0.035588350147008896
529,530,0.0015413358341902494,0.03396822512149811,0.035509560257196426
530,531,0.0015296934871003032,0.03390359878540039,0.035433292388916016
531,532,0.0015174454310908914,0.03383363038301468,0.03535107523202896
532,533,0.001475249300710857,0.03379029035568237,0.03526553884148598
533,534,0.0014403898967429996,0.03374040126800537,0.03518079221248627
534,535,0.0014271215768530965,0.033667296171188354,0.03509441763162613
535,536,0.0014242789475247264,0.03358305245637894,0.035007331520318985
536,537,0.0014276938745751977,0.03349074721336365,0.034918442368507385
537,538,0.0014232819667086005,0.03340250626206398,0.03482578694820404
538,539,0.0014497616793960333,0.033287420868873596,0.034737180918455124
539,540,0.0014704198110848665,0.033193960785865784,0.03466438129544258
540,541,0.00147509784437716,0.03313110023736954,0.0346061997115612
541,542,0.0014977293321862817,0.033043667674064636,0.03454139828681946
542,543,0.001490429393015802,0.0329766683280468,0.034467097371816635
543,544,0.0014821927761659026,0.03290463984012604,0.034386832267045975
544,545,0.001471610157750547,0.03282296657562256,0.034294575452804565
545,546,0.001445128582417965,0.0327434279024601,0.03418855741620064
546,547,0.0014472288312390447,0.032628383487463,0.03407561406493187
547,548,0.0014203652972355485,0.03254205733537674,0.033962421119213104
548,549,0.0014044881099835038,0.03244316205382347,0.03384764865040779
549,550,0.0014205281622707844,0.03231675550341606,0.03373728320002556
550,551,0.001415039412677288,0.032232366502285004,0.033647406846284866
551,552,0.0014371133875101805,0.032139312475919724,0.03357642516493797
552,553,0.0014626631746068597,0.03205389529466629,0.03351655974984169
553,554,0.0014907012227922678,0.031962800770998,0.033453501760959625
554,555,0.0015374604845419526,0.031848758459091187,0.033386219292879105
555,556,0.001541795558296144,0.0317690446972847,0.033310841768980026
556,557,0.0015326295979321003,0.03169335052371025,0.033225979655981064
557,558,0.0015102113829925656,0.031634148210287094,0.03314435854554176
558,559,0.0014670101227238774,0.03160993754863739,0.033076949417591095
559,560,0.001448491238988936,0.03157566860318184,0.03302415832877159
560,561,0.0014237919822335243,0.03155267611145973,0.03297646716237068
561,562,0.0014378533232957125,0.03148788958787918,0.032925743609666824
562,563,0.001453018980100751,0.03141549602150917,0.03286851570010185
563,564,0.0014446169370785356,0.03136394917964935,0.032808564603328705
564,565,0.0014733363641425967,0.03127589449286461,0.0327492319047451
565,566,0.0014620381407439709,0.03121952898800373,0.03268156573176384
566,567,0.0014415329787880182,0.031169336289167404,0.03261087089776993
567,568,0.0014324199873954058,0.03111383318901062,0.03254625201225281
568,569,0.0014264421770349145,0.031056798994541168,0.03248324245214462
569,570,0.0014235401758924127,0.0309932678937912,0.03241680935025215
570,571,0.0013841488398611546,0.030969509854912758,0.032353658229112625
571,572,0.0013720255810767412,0.03092399798333645,0.03229602426290512
572,573,0.001353795058093965,0.030889037996530533,0.03224283456802368
573,574,0.00131581025198102,0.030876126140356064,0.032191935926675797
574,575,0.001307654078118503,0.030831506475806236,0.03213915973901749
575,576,0.0012984912609681487,0.030787939205765724,0.03208643198013306
576,577,0.001294804154895246,0.030740531161427498,0.03203533589839935
577,578,0.0012813074281439185,0.03070136532187462,0.03198267146945
578,579,0.001287341583520174,0.03064342774450779,0.031930770725011826
579,580,0.0012926023919135332,0.030587222427129745,0.03187982365489006
580,581,0.0012750726891681552,0.030554931610822678,0.03183000534772873
581,582,0.0012820482952520251,0.030502410605549812,0.031784459948539734
582,583,0.0012793159112334251,0.030462516471743584,0.031741831451654434
583,584,0.0012766426661983132,0.030422981828451157,0.03169962391257286
584,585,0.0012755919015035033,0.030388284474611282,0.03166387602686882
585,586,0.0012749439338222146,0.03035140223801136,0.031626347452402115
586,587,0.0012999370228499174,0.030278611928224564,0.03157854825258255
587,588,0.0012908503413200378,0.030233940109610558,0.031524792313575745
588,589,0.0013067934196442366,0.030161064118146896,0.03146785870194435
589,590,0.0013036446180194616,0.030101746320724487,0.03140538930892944
590,591,0.0013105272082611918,0.03002859279513359,0.031339120119810104
591,592,0.0013131272280588746,0.02995811216533184,0.03127123787999153
592,593,0.0013027529930695891,0.029897887259721756,0.03120063990354538
593,594,0.0013355761766433716,0.029798492789268494,0.031134068965911865
594,595,0.0013110152212902904,0.029752541333436966,0.031063556671142578
595,596,0.0013290494680404663,0.029656993225216866,0.030986042693257332
596,597,0.0013175323838368058,0.02958862856030464,0.030906161293387413
597,598,0.0013306130422279239,0.02949216216802597,0.03082277439534664
598,599,0.0013013924472033978,0.029428452253341675,0.03072984516620636
599,600,0.0013260187115520239,0.029303865507245064,0.03062988445162773
600,601,0.001318213646300137,0.02921636775135994,0.03053458221256733
601,602,0.0013065418461337686,0.029142504557967186,0.030449045822024345
602,603,0.0013126839185133576,0.02905590645968914,0.030368590727448463
603,604,0.0013098596828058362,0.028983410447835922,0.03029327094554901
604,605,0.0013038716278970242,0.028926903381943703,0.030230775475502014
605,606,0.0013023747596889734,0.028873806819319725,0.030176181346178055
606,607,0.0013023962965235114,0.028818804770708084,0.030121201649308205
607,608,0.0012942644534632564,0.028770718723535538,0.030064983293414116
608,609,0.0012786102015525103,0.028733370825648308,0.03001198172569275
609,610,0.0012882852461189032,0.028675870969891548,0.029964156448841095
610,611,0.001281325239688158,0.028640449047088623,0.029921773821115494
611,612,0.0012756127398461103,0.028598478063941002,0.02987409010529518
612,613,0.0012752385810017586,0.02855014055967331,0.029825378209352493
613,614,0.0012538322480395436,0.02851916290819645,0.02977299503982067
614,615,0.0012388153700158,0.028475357219576836,0.029714172706007957
615,616,0.001217014156281948,0.028440119698643684,0.029657132923603058
616,617,0.0012326595606282353,0.028372855857014656,0.02960551530122757
617,618,0.001236385083757341,0.028314869850873947,0.029551254585385323
618,619,0.001231527072377503,0.028266970068216324,0.029498497024178505
619,620,0.001250670407898724,0.028197113424539566,0.029447784647345543
620,621,0.001234652241691947,0.028162093833088875,0.029396746307611465
621,622,0.0012358789099380374,0.028106750920414925,0.02934262901544571
622,623,0.001230153487995267,0.028056686744093895,0.029286840930581093
623,624,0.0012513856636360288,0.027986308559775352,0.029237695038318634
624,625,0.001264807302504778,0.027931928634643555,0.029196735471487045
625,626,0.0012498617870733142,0.027900394052267075,0.029150255024433136
626,627,0.0012577420566231012,0.02783706597983837,0.02909480780363083
627,628,0.001211324823088944,0.02782472036778927,0.02903604507446289
628,629,0.0011894125491380692,0.027786316350102425,0.028975728899240494
629,630,0.0011795744067057967,0.027730636298656464,0.028910210356116295
630,631,0.0011437276843935251,0.027700284495949745,0.028844011947512627
631,632,0.0011332629946991801,0.02764642797410488,0.028779691085219383
632,633,0.0011192499659955502,0.02759920433163643,0.028718454763293266
633,634,0.0011149079073220491,0.02754656784236431,0.02866147644817829
634,635,0.001116040744818747,0.027492204681038857,0.02860824577510357
635,636,0.0011436351342126727,0.027415018528699875,0.028558652848005295
636,637,0.0011764754308387637,0.027337247505784035,0.028513722121715546
637,638,0.001172602060250938,0.027293451130390167,0.028466053307056427
638,639,0.001176553312689066,0.02723737247288227,0.02841392531991005
639,640,0.0011637094430625439,0.0271964929997921,0.02836020290851593
640,641,0.0011452003382146358,0.02716446854174137,0.028309669345617294
641,642,0.0011450491147115827,0.027115147560834885,0.02826019749045372
642,643,0.0011366476537659764,0.027069346979260445,0.0282059945166111
643,644,0.0011327669490128756,0.02702070027589798,0.028153467923402786
644,645,0.0011082058772444725,0.026997696608304977,0.028105903416872025
645,646,0.001104781054891646,0.026951652020215988,0.0280564334243536
646,647,0.0010899704648181796,0.026914535090327263,0.02800450474023819
647,648,0.0010640835389494896,0.026893189176917076,0.02795727178454399
648,649,0.0010907859541475773,0.02681777998805046,0.02790856547653675
649,650,0.0010574071202427149,0.026795588433742523,0.027852995321154594
650,651,0.0010540258372202516,0.026745859533548355,0.027799885720014572
651,652,0.001066263415850699,0.02668769098818302,0.027753954753279686
652,653,0.001049804501235485,0.026656528934836388,0.027706332504749298
653,654,0.001055345288477838,0.02660110965371132,0.02765645459294319
654,655,0.001042337971739471,0.026563242077827454,0.027605580165982246
655,656,0.0010463920189067721,0.026507453992962837,0.027553845196962357
656,657,0.0010357388528063893,0.026459138840436935,0.027494877576828003
657,658,0.0010240572737529874,0.026409460231661797,0.027433518320322037
658,659,0.0010428579989820719,0.026334775611758232,0.02737763337790966
659,660,0.0010249074548482895,0.026292745023965836,0.027317652478814125
660,661,0.0010110016446560621,0.02624145708978176,0.027252458035945892
661,662,0.001009853556752205,0.026183683425188065,0.02719353698194027
662,663,0.001003881567157805,0.0261379461735487,0.02714182808995247
663,664,0.0010133943287655711,0.02607731707394123,0.027090711519122124
664,665,0.0010131174931302667,0.026022247970104218,0.027035364881157875
665,666,0.0010241337586194277,0.025959335267543793,0.02698346972465515
666,667,0.0010115259792655706,0.025922337546944618,0.026933863759040833
667,668,0.0010160860838368535,0.025869043543934822,0.026885129511356354
668,669,0.0010415634606033564,0.025799080729484558,0.02684064395725727
669,670,0.0010249485494568944,0.025777801871299744,0.026802750304341316
670,671,0.0010535978944972157,0.025710809975862503,0.026764407753944397
671,672,0.0010538988281041384,0.025672586634755135,0.026726486161351204
672,673,0.0010337450075894594,0.025660645216703415,0.026694390922784805
673,674,0.001064577023498714,0.0255943164229393,0.02665889263153076
